price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,basement,renovated
570000,4,2.5,2890,5801,0,0,3,9,2890,0,2005,0,98028,47.7349,-122.238,2890,6286,0,0
347500,5,3.0,2230,6551,0,0,3,7,1330,900,2014,0,98168,47.486999999999995,-122.32,2230,9476,1,0
205000,4,2.5,1767,4500,0,0,3,8,1767,0,2006,0,98001,47.2607,-122.25,1949,4636,0,0
380000,3,3.25,1450,1468,0,0,3,8,1100,350,2009,0,98126,47.5664,-122.37,1450,1478,1,0
718000,5,2.75,2930,7663,0,0,3,9,2930,0,2013,0,98056,47.5308,-122.184,2750,10335,0,0
515805,5,2.75,2710,4136,0,0,3,8,2710,0,2014,0,98059,47.4786,-122.12299999999999,2590,4136,0,0
437718,3,2.5,1800,3265,0,0,3,8,1800,0,2014,0,98065,47.5338,-121.84100000000001,1800,3663,0,0
450000,4,2.5,2290,5515,0,0,3,8,2290,0,2006,0,98106,47.5518,-122.35700000000001,1380,5515,0,0
515000,3,2.5,1510,1178,0,0,3,8,1060,450,2007,0,98122,47.6181,-122.301,1510,1210,1,0
204000,2,2.5,1090,13444,0,0,3,7,1090,0,2007,0,98198,47.4166,-122.319,1380,6000,0,0
360000,3,2.0,1270,1323,0,0,3,8,1270,0,2006,0,98103,47.6934,-122.34200000000001,1330,1323,0,0
550000,3,2.25,1540,1005,0,0,3,8,1540,0,2008,0,98103,47.6827,-122.346,1510,1501,0,0
650880,3,2.5,2930,6050,0,0,3,9,2930,0,2008,0,98065,47.5151,-121.883,2760,5765,0,0
895900,4,3.5,3640,4983,0,3,3,9,2790,850,2014,0,98075,47.5619,-122.027,3270,14700,1,0
585000,4,2.5,2430,4747,0,0,3,8,2430,0,2008,0,98027,47.5285,-122.031,1930,7200,0,0
380000,3,2.25,1520,1464,0,0,3,8,1240,280,2010,0,98126,47.543,-122.375,1710,1464,1,0
565997,5,2.75,2730,5820,0,0,3,8,2730,0,2014,0,98059,47.4856,-122.154,2730,5700,0,0
459000,3,3.0,2440,2076,0,0,3,8,1930,510,2006,0,98126,47.5476,-122.37,2440,2310,1,0
550000,3,3.75,1580,1303,0,0,3,8,1340,240,2010,0,98144,47.5875,-122.315,1560,1294,1,0
500000,3,2.25,1420,983,0,0,3,8,1420,0,2006,0,98103,47.6533,-122.346,1530,1280,0,0
461500,5,3.25,2820,3275,0,0,3,8,2230,590,2006,0,98118,47.5339,-122.28399999999999,2610,3275,1,0
790000,4,2.5,2650,5000,0,0,3,8,2650,0,2007,0,98116,47.5605,-122.396,1110,6250,0,0
735000,3,2.25,1490,1212,0,0,3,9,1040,450,2011,0,98112,47.6226,-122.31299999999999,1490,1337,1,0
588000,4,2.5,3060,7710,0,0,3,9,3060,0,2009,0,98059,47.4828,-122.13600000000001,3040,7840,0,0
724500,3,3.25,3240,4185,0,0,3,8,2770,470,2011,0,98075,47.5794,-122.03,2660,4692,1,0
749000,3,2.75,2820,5348,0,0,3,9,2820,0,2008,0,98052,47.7073,-122.118,3140,5640,0,0
250000,2,1.5,982,846,0,0,3,8,806,176,2006,0,98133,47.7034,-122.345,1010,3844,1,0
790000,3,2.75,2460,3600,0,0,3,9,2460,0,2007,0,98029,47.5409,-121.994,2570,3600,0,0
392440,4,2.5,2547,4800,0,0,3,9,2547,0,2014,0,98092,47.2592,-122.194,2598,4800,0,0
280000,4,2.25,1834,7460,0,0,3,8,1834,0,2012,0,98042,47.3568,-122.163,1979,9008,0,0
649000,4,2.5,2730,4847,0,0,3,9,2730,0,2008,0,98126,47.549,-122.374,1250,4840,0,0
457000,2,2.5,1380,1329,0,0,3,8,1050,330,2008,0,98117,47.6903,-122.37,1360,3750,1,0
453000,3,3.0,2330,4284,0,0,3,9,1920,410,2004,0,98108,47.5547,-122.30799999999999,2330,3709,1,0
329780,3,2.5,1730,3600,0,0,3,8,1730,0,2014,0,98146,47.5014,-122.34,2030,3600,0,0
1050000,2,2.5,2350,2390,0,2,3,10,2000,350,2007,0,98144,47.5999,-122.286,1950,2390,1,0
607500,3,3.25,1530,1612,0,0,3,8,1530,0,2006,0,98107,47.6706,-122.37799999999999,1530,1611,0,0
278000,2,2.25,1610,1968,0,0,4,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968,0,0
475000,4,2.75,2620,6178,0,0,3,8,2620,0,2013,0,98045,47.4823,-121.771,2790,6538,0,0
270000,3,2.0,1300,1920,0,0,3,8,850,450,2006,0,98126,47.5183,-122.376,1300,1344,1,0
778983,4,2.5,2490,5647,0,0,3,8,2490,0,2014,0,98052,47.7043,-122.11399999999999,2970,5450,0,0
221000,3,2.5,1320,1780,0,0,3,7,880,440,2005,0,98118,47.528,-122.26899999999999,3040,6000,1,0
338800,4,2.25,1800,2752,0,0,3,8,1800,0,2014,0,98106,47.5165,-122.346,1800,2752,0,0
834995,5,1.5,3360,5225,0,0,3,9,3360,0,2014,0,98074,47.6072,-122.053,3230,5368,0,0
550000,4,2.5,3220,9328,0,0,3,8,3220,0,2006,0,98019,47.7273,-121.958,3020,9300,0,0
575000,3,3.5,2514,1559,0,0,3,8,2024,490,2007,0,98034,47.7044,-122.209,2090,10454,1,0
649000,4,2.75,3130,9711,0,0,3,9,3130,0,2014,0,98059,47.4823,-122.124,1570,10500,0,0
545000,4,2.5,2720,4738,0,0,3,8,2720,0,2012,0,98065,47.515,-121.869,2590,5740,0,0
625000,2,2.25,1390,916,0,0,3,8,1165,225,2007,0,98122,47.6168,-122.314,1415,1488,1,0
611000,3,2.5,2134,1984,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984,0,0
300000,3,2.5,1741,5701,0,0,3,8,1741,0,2012,0,98030,47.379,-122.184,2002,5700,0,0
577000,3,2.5,2560,5238,0,0,3,8,2560,0,2001,0,98053,47.6887,-122.04,2560,5185,0,0
349990,4,2.5,2220,3561,0,0,3,8,2220,0,2014,0,98038,47.3561,-122.06299999999999,2530,4449,0,0
650000,3,2.5,1910,4363,0,0,3,9,1910,0,2006,0,98029,47.5482,-121.99600000000001,1890,3732,0,0
378000,2,1.5,980,853,0,0,3,7,820,160,2009,0,98144,47.5925,-122.295,1130,1270,1,0
313200,3,2.5,1950,4197,0,0,3,7,1950,0,2013,0,98042,47.3613,-122.081,2300,4178,0,0
252500,2,1.5,1110,986,0,0,3,7,950,160,2009,0,98118,47.5427,-122.272,1110,3515,1,0
308000,3,2.5,1250,1150,0,0,3,8,1080,170,2009,0,98106,47.5582,-122.363,1250,1150,1,0
803100,4,2.5,3310,5404,0,0,3,9,3310,0,2004,0,98052,47.6635,-122.083,2600,4730,0,0
415000,4,2.5,2020,5501,0,0,3,7,2020,0,2010,0,98059,47.4937,-122.15,2020,5494,0,0
785000,4,3.5,3310,4850,0,0,3,9,3310,0,2010,0,98053,47.6954,-122.022,3320,5955,0,0
499950,4,2.5,2798,4473,0,0,3,9,2798,0,2012,0,98055,47.4295,-122.205,2358,4593,0,0
216000,4,2.5,1847,8000,0,0,3,7,1847,0,2008,0,98001,47.2874,-122.257,1767,8000,0,0
380000,4,2.5,2420,4981,0,0,3,9,2420,0,2009,0,98038,47.3785,-122.023,2420,5000,0,0
345000,4,2.5,2020,3600,0,0,3,7,2020,0,2012,0,98038,47.3535,-122.01700000000001,2210,3800,0,0
456500,4,2.5,2400,6811,0,0,3,8,2400,0,2007,0,98059,47.4959,-122.15,2710,5314,0,0
382495,3,2.5,1760,5390,0,0,3,8,1760,0,2014,0,98038,47.3482,-122.042,2310,5117,0,0
324950,4,2.5,2110,4178,0,0,3,7,2110,0,2013,0,98042,47.3612,-122.081,2300,4142,0,0
436472,4,2.5,2692,8392,0,0,3,9,2692,0,2014,0,98030,47.3519,-122.197,2574,14446,0,0
365250,3,2.25,1490,4522,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.23299999999999,1580,4667,0,0
316475,4,2.5,1740,4642,0,0,3,7,1740,0,2012,0,98042,47.3686,-122.117,1950,4642,0,0
425000,4,2.5,1940,4517,0,0,3,8,1190,750,2010,0,98028,47.776,-122.26,1910,10410,1,0
302860,2,1.0,970,3279,0,0,3,7,790,180,2007,0,98136,47.5469,-122.383,1150,1351,1,0
298000,3,2.5,1852,4000,0,0,3,7,1852,0,2014,0,98002,47.3455,-122.21,2166,4000,0,0
333000,3,2.5,1520,3041,0,0,3,7,1520,0,2009,0,98059,47.4874,-122.152,1820,3229,0,0
289950,3,2.5,2099,4275,0,0,3,7,2099,0,2010,0,98002,47.3521,-122.211,2099,4275,0,0
419950,3,2.25,1250,811,0,0,3,8,1250,0,2014,0,98136,47.5419,-122.38799999999999,1250,1232,0,0
306000,2,1.5,1090,1183,0,0,3,8,1090,0,2008,0,98103,47.6974,-122.34899999999999,1110,1384,0,0
498445,4,2.5,3216,5902,0,0,3,9,3216,0,2014,0,98030,47.3425,-122.179,2815,4916,0,0
775950,4,2.5,2970,4400,0,0,3,8,2970,0,2014,0,98052,47.705,-122.11399999999999,3010,4892,0,0
605000,3,2.5,2610,6405,0,0,3,8,2610,0,2001,0,98065,47.5373,-121.874,2580,6285,0,0
520000,2,1.75,1340,1368,0,0,3,7,1060,280,2006,0,98122,47.618,-122.311,2480,1707,1,0
849990,4,2.75,3300,4987,0,0,3,9,3300,0,2014,0,98074,47.6175,-122.056,3520,5453,0,0
767450,3,2.0,1630,7599,0,0,3,10,1630,0,2006,0,98117,47.6981,-122.376,2030,7599,0,0
665000,3,2.25,1590,929,0,0,3,9,1060,530,2014,0,98122,47.6172,-122.31,1510,1193,1,0
525000,2,2.75,1310,1268,0,0,3,8,1310,0,2007,0,98103,47.6534,-122.355,1350,1288,0,0
870515,4,3.5,3600,5697,0,0,3,9,2940,660,2014,0,98075,47.5755,-122.071,3490,5911,1,0
390000,4,2.5,2154,4153,0,0,3,9,2154,0,2012,0,98058,47.4557,-122.13,2154,4091,0,0
500000,3,1.75,1530,825,0,0,3,8,1530,0,2015,0,98144,47.5929,-122.30799999999999,1580,1915,0,0
399950,3,2.25,1360,1041,0,0,3,8,1094,266,2006,0,98117,47.6925,-122.375,1522,1382,1,0
305000,3,2.5,1320,2480,0,0,3,7,1320,0,2005,0,98118,47.536,-122.28399999999999,1320,3240,0,0
255000,4,2.5,1660,6724,0,0,3,7,1660,0,2009,0,98001,47.25899999999999,-122.256,1544,6054,0,0
415000,4,2.5,2891,6499,0,0,3,9,2891,0,2014,0,98001,47.3359,-122.257,2550,8383,0,0
716500,3,2.5,2340,2155,0,0,3,10,2120,220,2012,0,98027,47.53,-122.073,2640,2680,1,0
425000,3,2.5,2320,2267,0,0,3,8,2320,0,2009,0,98177,47.7027,-122.359,1240,1883,0,0
540000,4,2.5,2190,3855,0,0,3,8,2190,0,2010,0,98011,47.7705,-122.169,2190,3600,0,0
324747,3,2.5,2060,4742,0,0,3,8,2060,0,2014,0,98038,47.3706,-122.01700000000001,2370,4725,0,0
385000,3,2.5,1740,4145,0,0,3,7,1740,0,2010,0,98053,47.6875,-122.015,1740,4045,0,0
270000,3,2.25,1400,3825,0,0,3,7,1400,0,2012,0,98042,47.3596,-122.08200000000001,2110,3825,0,0
672000,3,2.5,1780,1647,0,0,3,8,1080,700,2008,0,98103,47.6597,-122.355,2000,1741,1,0
310000,3,2.5,1760,10137,0,0,3,8,1760,0,2010,0,98038,47.355,-122.059,2000,6935,0,0
427000,3,2.5,2432,9391,0,2,3,9,2432,0,2005,0,98001,47.3453,-122.26700000000001,2912,8932,0,0
389950,3,2.5,2283,3996,0,0,3,8,2283,0,2008,0,98031,47.4221,-122.19200000000001,1760,3992,0,0
309620,3,2.5,1860,3730,0,0,3,8,1860,0,2012,0,98019,47.7442,-121.984,2110,4509,0,0
399895,4,2.5,2701,4500,0,0,3,9,2701,0,2014,0,98092,47.2586,-122.194,2570,4800,0,0
442515,4,2.5,2930,4875,0,0,3,9,2930,0,2014,0,98030,47.3421,-122.179,2815,4900,0,0
375000,3,2.25,1540,1561,0,0,3,8,1540,0,2010,0,98103,47.6991,-122.346,1540,1547,0,0
309780,3,2.5,2242,4500,0,0,3,8,2242,0,2014,0,98092,47.2583,-122.198,2009,4500,0,0
425000,3,2.5,1950,4345,0,0,3,7,1950,0,2007,0,98065,47.5202,-121.87299999999999,2260,4345,0,0
405000,2,3.0,1160,1073,0,0,3,7,880,280,2007,0,98144,47.5788,-122.315,1250,4812,1,0
356250,3,2.5,2060,5115,0,0,3,9,2060,0,2014,0,98092,47.3261,-122.163,2648,4500,0,0
550000,3,2.25,1230,875,0,0,3,8,1230,0,2013,0,98199,47.6521,-122.4,1760,5664,0,0
340000,2,1.5,1160,1438,0,0,3,7,1160,0,2001,0,98144,47.5917,-122.295,1220,1740,0,0
362865,4,2.5,2245,4301,0,0,3,8,2245,0,2014,0,98038,47.3555,-122.06299999999999,2530,4478,0,0
830000,4,2.5,3400,9692,0,0,3,9,3400,0,2007,0,98052,47.708,-122.109,3070,7375,0,0
855000,4,3.5,2890,5911,0,0,3,9,2370,520,2014,0,98075,47.5754,-122.071,3490,6093,1,0
235000,2,1.0,1140,1730,0,0,3,8,1010,130,2007,0,98126,47.5494,-122.37200000000001,1360,1730,1,0
349950,3,2.0,1640,4714,0,0,3,8,1640,0,2009,0,98038,47.3539,-122.021,1770,4802,0,0
659950,4,2.75,3510,9400,0,0,3,9,3510,0,2014,0,98059,47.4827,-122.131,3550,9429,0,0
785000,3,2.75,3010,1842,0,0,3,9,3010,0,2011,0,98075,47.5836,-121.994,2950,4200,0,0
475000,2,2.25,1060,925,0,0,3,8,980,80,2006,0,98199,47.6386,-122.38799999999999,1020,4000,1,0
263900,3,2.5,1658,2700,0,0,3,8,1658,0,2014,0,98198,47.3667,-122.307,1658,2700,0,0
342000,3,2.5,1960,3540,0,0,3,8,1960,0,2012,0,98038,47.3568,-122.055,1840,3825,0,0
367899,3,2.5,2420,4725,0,0,3,8,2420,0,2014,0,98038,47.371,-122.01799999999999,2370,4200,0,0
359950,2,1.5,893,965,0,0,3,8,893,0,2007,0,98122,47.6187,-122.301,1340,1436,0,0
879950,4,2.75,3020,7203,0,0,3,9,3020,0,2014,0,98033,47.6948,-122.178,3010,7215,0,0
550000,4,2.5,2470,5954,0,0,3,8,2470,0,2013,0,98028,47.7685,-122.236,2470,4800,0,0
279000,4,2.5,2009,4800,0,0,3,8,2009,0,2012,0,98092,47.2586,-122.2,1798,4800,0,0
255000,3,2.5,1530,1116,0,0,3,7,1530,0,2005,0,98028,47.7385,-122.25,1530,7780,0,0
609500,3,1.75,1590,1113,0,0,3,8,1590,0,2014,0,98107,47.6691,-122.402,1520,1357,0,0
420000,5,3.0,2630,3149,0,0,3,8,1670,960,2013,0,98056,47.5065,-122.171,2240,4825,1,0
570000,4,2.5,3230,7187,0,0,3,9,3230,0,2008,0,98059,47.4995,-122.15,2950,6537,0,0
439000,3,2.25,1430,2343,0,0,3,8,1430,0,2012,0,98108,47.5648,-122.294,1270,1916,0,0
310000,3,2.5,2242,5744,0,0,3,8,2242,0,2012,0,98092,47.2597,-122.199,2009,5712,0,0
635000,4,2.5,2500,4000,0,0,3,8,2500,0,2014,0,98144,47.5902,-122.311,1480,4300,0,0
399950,3,2.5,1230,922,0,0,3,8,1080,150,2009,0,98199,47.6518,-122.384,1230,1237,1,0
805000,4,2.5,3020,3600,0,0,3,9,3020,0,2009,0,98029,47.5407,-121.993,2570,3600,0,0
745000,4,2.5,3400,4840,0,0,3,10,3190,210,2006,0,98059,47.5066,-122.146,3400,5710,1,0
329445,2,1.5,830,1119,0,0,3,7,830,0,2005,0,98144,47.5828,-122.314,1480,3622,0,0
588000,5,3.0,3110,4464,0,0,3,8,3110,0,2007,0,98011,47.7719,-122.16799999999999,2450,4221,0,0
494815,3,2.5,1910,2091,0,0,3,8,1910,0,2014,0,98029,47.5445,-122.01299999999999,1630,1546,0,0
591975,3,2.75,3230,5250,0,0,3,9,2680,550,2014,0,98065,47.5196,-121.87799999999999,2710,5250,1,0
600000,5,2.75,3380,8179,0,0,3,9,3380,0,2011,0,98059,47.4827,-122.135,2840,8179,0,0
673000,3,2.75,2830,3496,0,0,3,8,2830,0,2012,0,98029,47.5606,-122.01100000000001,2160,3501,0,0
889950,5,3.5,3700,7055,0,0,3,9,3700,0,2014,0,98074,47.5929,-122.057,3170,6527,0,0
500000,4,3.0,2520,4104,0,0,3,7,2520,0,2002,0,98065,47.5352,-121.88,2510,5015,0,0
500000,3,2.25,1530,1396,0,0,3,8,1240,290,2007,0,98107,47.666000000000004,-122.367,1690,2500,1,0
437000,3,3.0,1460,1180,0,0,3,8,1460,0,2006,0,98117,47.6998,-122.367,1460,1224,0,0
419700,3,2.25,1450,1486,0,0,3,8,1160,290,2006,0,98116,47.5694,-122.387,1370,1437,1,0
394000,3,2.0,1160,3441,0,0,4,6,580,580,1930,0,98136,47.5314,-122.39200000000001,1160,4000,1,0
342000,3,2.0,1640,4802,0,0,3,8,1640,0,2010,0,98038,47.3538,-122.021,1940,4802,0,0
580000,3,2.5,1620,1173,0,4,3,8,1470,150,2008,0,98103,47.6681,-122.355,1620,1505,1,0
343000,2,1.5,1100,1228,0,0,3,7,900,200,2007,0,98118,47.5538,-122.28200000000001,1340,1380,1,0
390000,2,1.5,1340,1402,0,0,3,8,1120,220,2008,0,98144,47.588,-122.304,1340,1213,1,0
274000,3,1.5,1450,4694,0,0,3,7,1450,0,2011,0,98038,47.3654,-122.021,1870,4198,0,0
700000,4,2.5,3040,7200,0,0,3,9,3040,0,2008,0,98177,47.7747,-122.366,2360,8245,0,0
838000,4,2.5,2560,7210,0,0,3,9,2560,0,2006,0,98136,47.5535,-122.395,2160,10439,0,0
300000,6,3.0,2744,9926,0,0,3,7,2744,0,2006,0,98002,47.2773,-122.21600000000001,2470,9926,0,0
467000,3,2.25,1420,990,0,0,3,8,1420,0,2008,0,98103,47.6801,-122.348,1350,1415,0,0
395000,2,1.0,700,7457,0,0,3,6,700,0,1943,0,98108,47.5348,-122.295,1500,7130,0,0
480000,5,2.75,2670,4780,0,0,3,8,2670,0,2013,0,98059,47.4866,-122.155,2560,5380,0,0
539000,3,2.75,2130,1400,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1520,3132,1,0
306500,2,1.0,840,892,0,0,3,7,840,0,2006,0,98136,47.5396,-122.387,1030,1007,0,0
408474,3,2.5,1800,2731,0,0,3,8,1800,0,2014,0,98065,47.5342,-121.84100000000001,1800,3265,0,0
437000,3,2.75,2580,5200,0,0,3,8,2580,0,2008,0,98059,47.496,-122.15100000000001,2700,5602,0,0
160797,3,1.5,1270,2356,0,0,3,7,1270,0,2012,0,98108,47.5671,-122.29799999999999,1490,2175,0,0
729000,4,3.5,3065,5440,0,0,3,9,3065,0,2014,0,98056,47.523999999999994,-122.2,2210,8400,0,0
499000,3,2.5,1861,1587,0,0,3,8,1578,283,2007,0,98034,47.7043,-122.209,2090,10454,1,0
359950,4,2.75,2260,5705,0,0,3,8,2260,0,2014,0,98042,47.3726,-122.15899999999999,2260,5727,0,0
529950,2,2.5,1500,1174,0,0,3,8,1140,360,2014,0,98107,47.6689,-122.363,1550,1519,1,0
461000,3,2.25,1620,998,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,1,0
271115,2,1.5,830,1325,0,0,3,7,830,0,2005,0,98136,47.5472,-122.384,1310,1485,0,0
653000,4,2.5,3120,5137,0,0,3,7,3120,0,2003,0,98053,47.6842,-122.04,2755,5137,0,0
565000,3,2.5,1870,1058,0,0,3,8,1380,490,2007,0,98103,47.6512,-122.345,1440,1136,1,0
529950,3,2.25,1240,1250,0,0,3,8,1240,0,2014,0,98107,47.6748,-122.37700000000001,1470,1250,0,0
585000,4,2.5,2820,5612,0,0,3,9,2820,0,2007,0,98028,47.7477,-122.236,1620,14881,0,0
609000,3,1.75,1630,1526,0,0,3,8,1630,0,2014,0,98103,47.6536,-122.354,1570,1274,0,0
267000,3,2.25,1584,2800,0,0,3,7,1584,0,2012,0,98002,47.3454,-122.214,1584,2800,0,0
557000,4,2.5,2840,4500,0,0,3,8,2840,0,2012,0,98028,47.7678,-122.23700000000001,2840,4939,0,0
625000,3,2.5,1730,1301,0,0,3,9,1730,0,2011,0,98103,47.653,-122.352,1330,1240,0,0
599000,3,2.75,1840,2060,0,0,3,10,1700,140,2013,0,98027,47.53,-122.073,2590,2680,1,0
324500,4,2.5,2110,3825,0,0,3,7,2110,0,2012,0,98042,47.3602,-122.08200000000001,2110,3825,0,0
471500,3,2.5,2430,5866,0,0,3,7,2430,0,2009,0,98065,47.5158,-121.87100000000001,2380,5866,0,0
262000,4,2.5,2070,8685,0,0,3,7,2070,0,2006,0,98188,47.4697,-122.26700000000001,2170,9715,0,0
844000,4,3.5,3350,6350,0,2,3,8,2610,740,2009,0,98116,47.5602,-122.39,1820,6350,1,0
745641,4,2.5,2440,4850,0,0,3,8,2440,0,2013,0,98052,47.7043,-122.11399999999999,2970,5450,0,0
659950,5,3.0,3010,7357,0,0,3,9,3010,0,2008,0,98133,47.7226,-122.33,2370,8050,0,0
339989,3,2.5,2060,4200,0,0,3,8,2060,0,2014,0,98038,47.3706,-122.01799999999999,2370,4200,0,0
352500,2,2.5,1570,2399,0,0,3,7,1180,390,2009,0,98106,47.5488,-122.36399999999999,1590,2306,1,0
525000,3,2.5,1580,1161,0,0,3,8,1010,570,2008,0,98112,47.6206,-122.29899999999999,1680,1177,1,0
491000,5,3.5,2815,4900,0,0,3,9,2815,0,2011,0,98030,47.3424,-122.179,2798,4900,0,0
675000,4,2.5,2620,6114,0,0,3,9,2620,0,2011,0,98029,47.5603,-122.01299999999999,2620,5808,0,0
344000,3,2.25,1250,1033,0,0,3,8,1250,0,2007,0,98103,47.6907,-122.34299999999999,1250,1150,0,0
530000,4,2.5,3250,4500,0,0,3,8,3250,0,2008,0,98059,47.4944,-122.15,3030,4598,0,0
290500,4,3.25,2510,7686,0,0,3,9,2510,0,2003,0,98055,47.4785,-122.228,2510,6732,0,0
335000,2,1.75,1270,1685,0,0,3,8,1270,0,2012,0,98108,47.5646,-122.295,1270,1843,0,0
379000,3,2.5,1580,3075,0,0,3,8,1580,0,2013,0,98126,47.545,-122.368,1710,2934,0,0
385000,3,1.5,1360,2030,0,0,3,8,1360,0,2008,0,98103,47.6961,-122.34899999999999,1360,1167,0,0
500012,4,2.5,2400,9612,0,0,3,8,1230,1170,1962,2009,98059,47.4799,-122.12700000000001,2430,5539,1,1
366750,3,3.0,1571,2017,0,0,3,8,1571,0,2008,0,98125,47.7338,-122.309,1520,1497,0,0
405000,2,2.0,1405,1073,0,0,3,8,1140,265,2007,0,98122,47.611999999999995,-122.295,1405,3000,1,0
356999,3,1.5,1010,1546,0,0,3,8,1010,0,1971,2014,98144,47.5998,-122.311,1010,1517,0,1
590000,2,2.5,1450,1281,0,0,3,8,1220,230,2006,0,98105,47.665,-122.285,1440,1281,1,0
294000,3,1.75,1420,1361,0,0,3,7,960,460,2014,0,98108,47.5684,-122.314,1340,1343,1,0
731500,4,2.5,2650,4644,0,0,3,8,2650,0,2013,0,98053,47.6945,-122.01799999999999,2640,5099,0,0
837219,5,2.75,3030,7679,0,0,3,9,3030,0,2014,0,98074,47.593,-122.057,3080,6341,0,0
798800,3,2.75,2670,3738,0,0,3,10,1720,950,2013,0,98056,47.5299,-122.20299999999999,2610,3734,1,0
482500,2,2.5,1170,809,0,0,3,9,1170,0,2007,0,98103,47.6875,-122.339,1170,1121,0,0
319000,3,1.5,1480,1722,0,0,3,7,1480,0,2007,0,98125,47.728,-122.292,1480,5764,0,0
950000,3,2.5,2700,6947,0,3,3,9,2700,0,2013,0,98056,47.5172,-122.208,2500,6947,0,0
378000,3,2.5,1601,2491,0,0,3,7,1536,65,2007,0,98125,47.718999999999994,-122.31700000000001,1420,1156,1,0
489950,3,2.5,2540,5237,0,0,3,8,2540,0,2011,0,98118,47.5492,-122.27600000000001,1800,4097,0,0
345000,2,1.75,1030,1106,0,0,3,7,765,265,2006,0,98136,47.5397,-122.387,1030,1066,1,0
510000,3,2.5,2730,7136,0,0,3,8,2730,0,2012,0,98198,47.3938,-122.321,2130,8932,0,0
432500,4,2.5,3172,5033,0,0,3,8,3172,0,2014,0,98023,47.2961,-122.348,2704,5232,0,0
650000,4,2.5,3160,8530,0,0,3,9,3160,0,2006,0,98059,47.5075,-122.148,3160,6460,0,0
750000,4,2.5,2850,12429,0,0,3,9,2850,0,2008,0,98033,47.6915,-122.177,2540,12000,0,0
870000,4,3.5,2780,3100,0,0,3,8,2120,660,2014,0,98117,47.6886,-122.36399999999999,1740,3600,1,0
664950,2,1.75,1180,900,0,0,3,10,780,400,2014,0,98102,47.6395,-122.329,1380,3610,1,0
391000,3,2.25,1410,1290,0,0,3,7,1290,120,2004,0,98027,47.5345,-122.069,1490,1380,1,0
479349,5,3.0,3223,6371,0,0,3,9,3223,0,2014,0,98042,47.3584,-122.163,1979,9008,0,0
661000,4,3.25,2600,2074,0,0,3,8,2150,450,2011,0,98027,47.5402,-122.02799999999999,2510,2074,1,0
379000,3,3.25,1380,1234,0,0,3,8,1380,0,2006,0,98103,47.6935,-122.34200000000001,1370,1282,0,0
415000,3,2.25,1620,998,0,0,3,8,1540,80,2010,0,98027,47.5401,-122.027,1620,1299,1,0
375000,3,3.25,1370,1227,0,0,3,8,1370,0,2007,0,98103,47.6964,-122.34100000000001,1370,1236,0,0
355000,3,2.0,1220,1186,0,0,3,8,1220,0,2007,0,98103,47.6972,-122.34100000000001,1280,1251,0,0
540000,3,2.5,1280,1889,0,0,3,8,1280,0,2009,0,98105,47.6619,-122.324,1450,1889,0,0
290000,2,1.5,770,850,0,0,3,7,770,0,2006,0,98116,47.5644,-122.38799999999999,1350,915,0,0
500000,3,2.5,1210,1200,0,0,3,8,1210,0,2008,0,98103,47.6543,-122.345,1210,1200,0,0
416000,4,2.5,2890,6322,0,0,3,8,2890,0,2011,0,98038,47.3494,-122.044,2380,5738,0,0
349900,3,2.5,1580,2765,0,0,3,8,1580,0,2011,0,98126,47.5444,-122.369,1580,1820,0,0
465000,3,2.25,1530,1245,0,0,3,9,1050,480,2014,0,98122,47.6018,-122.29700000000001,1530,2307,1,0
950000,4,2.5,3670,7680,0,0,3,10,3670,0,2007,0,98029,47.5401,-121.993,3130,6112,0,0
496800,4,2.25,1850,2340,0,0,3,8,1850,0,2014,0,98126,47.543,-122.37200000000001,1850,2340,0,0
680000,4,2.5,2440,6581,0,0,3,8,2440,0,2014,0,98133,47.7321,-122.334,1480,7432,0,0
920000,4,3.25,2190,4265,0,0,3,9,1540,650,2015,0,98122,47.6178,-122.29,1730,4265,1,0
292000,3,2.5,1270,1283,0,0,3,7,1270,0,2007,0,98125,47.7209,-122.291,1270,1512,0,0
576000,4,2.5,3340,6924,0,0,3,8,3340,0,2009,0,98059,47.495,-122.149,3030,6119,0,0
670000,2,2.0,1500,761,0,3,3,8,1500,0,2008,0,98103,47.6522,-122.346,1360,1527,0,0
953007,4,3.5,3120,5086,0,0,3,9,2480,640,2008,0,98115,47.6762,-122.288,1880,5092,1,0
399000,4,2.5,2480,4334,0,0,3,8,2480,0,2012,0,98038,47.3826,-122.036,2480,5632,0,0
399000,2,2.0,1110,1155,0,0,3,7,980,130,2008,0,98136,47.5496,-122.38799999999999,1110,1089,1,0
847093,4,2.75,2760,5670,0,0,3,10,2760,0,2014,0,98075,47.5819,-122.04700000000001,2760,6600,0,0
599950,3,2.5,1510,1493,0,0,3,8,1510,0,2014,0,98107,47.669,-122.402,1530,1357,0,0
499000,3,2.5,1460,1614,0,0,3,8,1180,280,2007,0,98117,47.6781,-122.374,1380,1402,1,0
